text,policy_type,premium_amount,coverage
My home insurance has a premium of $1178.12 and coverage of $416837.07.,home,1178.12,416837.07
My home insurance has a premium of $4920.72 and coverage of $337520.95.,home,4920.72,337520.95
My health insurance has a premium of $1041.08 and coverage of $623690.02.,health,1041.08,623690.02
My health insurance has a premium of $152.74 and coverage of $475539.67.,health,152.74,475539.67
My auto insurance has a premium of $3952.91 and coverage of $553490.54.,auto,3952.91,553490.54
My life insurance has a premium of $2241.61 and coverage of $498188.62.,life,2241.61,498188.62
My health insurance has a premium of $4900.66 and coverage of $559803.16.,health,4900.66,559803.16
My auto insurance has a premium of $1982.77 and coverage of $695444.25.,auto,1982.77,695444.25
My health insurance has a premium of $4437.79 and coverage of $661767.7.,health,4437.79,661767.7
My home insurance has a premium of $2681.53 and coverage of $317627.29.,home,2681.53,317627.29
My life insurance has a premium of $2844.75 and coverage of $365043.09.,life,2844.75,365043.09
My auto insurance has a premium of $1673.4 and coverage of $799657.41.,auto,1673.4,799657.41
My life insurance has a premium of $4573.76 and coverage of $62319.06.,life,4573.76,62319.06
My life insurance has a premium of $3284.91 and coverage of $930110.86.,life,3284.91,930110.86
My health insurance has a premium of $3937.26 and coverage of $957922.99.,health,3937.26,957922.99
My health insurance has a premium of $4111.8 and coverage of $878989.05.,health,4111.8,878989.05
My life insurance has a premium of $1606.77 and coverage of $143577.36.,life,1606.77,143577.36
My health insurance has a premium of $3602.38 and coverage of $368852.86.,health,3602.38,368852.86
My health insurance has a premium of $577.49 and coverage of $25727.79.,health,577.49,25727.79
My auto insurance has a premium of $3407.04 and coverage of $599200.31.,auto,3407.04,599200.31
My auto insurance has a premium of $832.19 and coverage of $816839.19.,auto,832.19,816839.19
My home insurance has a premium of $2567.23 and coverage of $177643.22.,home,2567.23,177643.22
My auto insurance has a premium of $4429.13 and coverage of $124227.08.,auto,4429.13,124227.08
My home insurance has a premium of $2218.22 and coverage of $599206.66.,home,2218.22,599206.66
My life insurance has a premium of $1359.23 and coverage of $533943.84.,life,1359.23,533943.84
My health insurance has a premium of $3642.24 and coverage of $921722.72.,health,3642.24,921722.72
My life insurance has a premium of $1518.2 and coverage of $405626.05.,life,1518.2,405626.05
My health insurance has a premium of $4832.84 and coverage of $277708.85.,health,4832.84,277708.85
My life insurance has a premium of $1695.42 and coverage of $770773.25.,life,1695.42,770773.25
My home insurance has a premium of $3705.22 and coverage of $792639.85.,home,3705.22,792639.85
My home insurance has a premium of $3284.32 and coverage of $346522.22.,home,3284.32,346522.22
My health insurance has a premium of $3945.22 and coverage of $840613.06.,health,3945.22,840613.06
My health insurance has a premium of $4332.25 and coverage of $964051.33.,health,4332.25,964051.33
My auto insurance has a premium of $4891.04 and coverage of $375624.3.,auto,4891.04,375624.3
My life insurance has a premium of $1380.44 and coverage of $437992.7.,life,1380.44,437992.7
My health insurance has a premium of $1015.55 and coverage of $337969.24.,health,1015.55,337969.24
My life insurance has a premium of $4850.67 and coverage of $421267.86.,life,4850.67,421267.86
My auto insurance has a premium of $4307.9 and coverage of $658554.59.,auto,4307.9,658554.59
My life insurance has a premium of $1860.21 and coverage of $181718.32.,life,1860.21,181718.32
My life insurance has a premium of $3657.1 and coverage of $689788.47.,life,3657.1,689788.47
My life insurance has a premium of $1576.18 and coverage of $318059.63.,life,1576.18,318059.63
My auto insurance has a premium of $571.86 and coverage of $999993.35.,auto,571.86,999993.35
My life insurance has a premium of $3829.63 and coverage of $861932.18.,life,3829.63,861932.18
My home insurance has a premium of $3827.77 and coverage of $463698.38.,home,3827.77,463698.38
My life insurance has a premium of $3878.28 and coverage of $837143.17.,life,3878.28,837143.17
My health insurance has a premium of $110.76 and coverage of $398298.31.,health,110.76,398298.31
My home insurance has a premium of $1150.42 and coverage of $891172.25.,home,1150.42,891172.25
My auto insurance has a premium of $701.93 and coverage of $679532.31.,auto,701.93,679532.31
My home insurance has a premium of $4248.52 and coverage of $522556.98.,home,4248.52,522556.98
My health insurance has a premium of $459.74 and coverage of $426763.77.,health,459.74,426763.77
My health insurance has a premium of $2640.48 and coverage of $747380.79.,health,2640.48,747380.79
My life insurance has a premium of $2373.42 and coverage of $964732.0.,life,2373.42,964732.0
My health insurance has a premium of $968.01 and coverage of $532116.63.,health,968.01,532116.63
My health insurance has a premium of $4219.31 and coverage of $234559.44.,health,4219.31,234559.44
My life insurance has a premium of $4506.73 and coverage of $449000.49.,life,4506.73,449000.49
My life insurance has a premium of $2257.44 and coverage of $287142.15.,life,2257.44,287142.15
My life insurance has a premium of $2811.76 and coverage of $149927.72.,life,2811.76,149927.72
My health insurance has a premium of $1631.83 and coverage of $920028.75.,health,1631.83,920028.75
My home insurance has a premium of $3847.09 and coverage of $976522.12.,home,3847.09,976522.12
My auto insurance has a premium of $3057.94 and coverage of $601030.08.,auto,3057.94,601030.08
My home insurance has a premium of $724.95 and coverage of $137361.63.,home,724.95,137361.63
My health insurance has a premium of $1722.69 and coverage of $355103.33.,health,1722.69,355103.33
My auto insurance has a premium of $4555.24 and coverage of $293429.49.,auto,4555.24,293429.49
My auto insurance has a premium of $413.09 and coverage of $686626.85.,auto,413.09,686626.85
My life insurance has a premium of $850.8 and coverage of $631075.94.,life,850.8,631075.94
My health insurance has a premium of $4216.5 and coverage of $656691.06.,health,4216.5,656691.06
My health insurance has a premium of $4163.59 and coverage of $273210.62.,health,4163.59,273210.62
My life insurance has a premium of $3086.13 and coverage of $40570.41.,life,3086.13,40570.41
My health insurance has a premium of $1288.4 and coverage of $551387.67.,health,1288.4,551387.67
My life insurance has a premium of $1662.17 and coverage of $746965.52.,life,1662.17,746965.52
My life insurance has a premium of $3943.4 and coverage of $175163.68.,life,3943.4,175163.68
My life insurance has a premium of $282.22 and coverage of $189824.85.,life,282.22,189824.85
My life insurance has a premium of $1541.86 and coverage of $71636.66.,life,1541.86,71636.66
My auto insurance has a premium of $1977.68 and coverage of $739320.89.,auto,1977.68,739320.89
My auto insurance has a premium of $4789.09 and coverage of $590332.27.,auto,4789.09,590332.27
My health insurance has a premium of $2822.94 and coverage of $140912.47.,health,2822.94,140912.47
My home insurance has a premium of $116.73 and coverage of $881241.36.,home,116.73,881241.36
My auto insurance has a premium of $3203.8 and coverage of $632075.91.,auto,3203.8,632075.91
My life insurance has a premium of $1561.5 and coverage of $226237.64.,life,1561.5,226237.64
My auto insurance has a premium of $164.59 and coverage of $530368.0.,auto,164.59,530368.0
My auto insurance has a premium of $3289.2 and coverage of $80811.06.,auto,3289.2,80811.06
My home insurance has a premium of $530.64 and coverage of $688915.41.,home,530.64,688915.41
My home insurance has a premium of $251.29 and coverage of $616533.51.,home,251.29,616533.51
My health insurance has a premium of $143.68 and coverage of $431105.91.,health,143.68,431105.91
My health insurance has a premium of $509.67 and coverage of $412586.12.,health,509.67,412586.12
My home insurance has a premium of $1369.27 and coverage of $346325.74.,home,1369.27,346325.74
My home insurance has a premium of $3831.89 and coverage of $288996.44.,home,3831.89,288996.44
My auto insurance has a premium of $3832.34 and coverage of $454211.86.,auto,3832.34,454211.86
My home insurance has a premium of $3639.13 and coverage of $640651.8.,home,3639.13,640651.8
My home insurance has a premium of $343.23 and coverage of $457450.0.,home,343.23,457450.0
My auto insurance has a premium of $2883.08 and coverage of $158540.15.,auto,2883.08,158540.15
My auto insurance has a premium of $4489.9 and coverage of $374046.96.,auto,4489.9,374046.96
My health insurance has a premium of $631.43 and coverage of $905163.04.,health,631.43,905163.04
My home insurance has a premium of $4640.59 and coverage of $379581.41.,home,4640.59,379581.41
My home insurance has a premium of $1846.12 and coverage of $667544.92.,home,1846.12,667544.92
My auto insurance has a premium of $1942.17 and coverage of $710969.44.,auto,1942.17,710969.44
My home insurance has a premium of $1673.1 and coverage of $949915.98.,home,1673.1,949915.98
My life insurance has a premium of $3013.59 and coverage of $19191.5.,life,3013.59,19191.5
My home insurance has a premium of $3208.65 and coverage of $407984.72.,home,3208.65,407984.72
My health insurance has a premium of $1925.37 and coverage of $257643.48.,health,1925.37,257643.48
My life insurance has a premium of $1811.6 and coverage of $684601.51.,life,1811.6,684601.51
My auto insurance has a premium of $1603.28 and coverage of $871342.03.,auto,1603.28,871342.03
My health insurance has a premium of $4367.74 and coverage of $784019.5.,health,4367.74,784019.5
My auto insurance has a premium of $991.04 and coverage of $284977.65.,auto,991.04,284977.65
My health insurance has a premium of $530.49 and coverage of $142294.98.,health,530.49,142294.98
My life insurance has a premium of $712.29 and coverage of $396783.99.,life,712.29,396783.99
My auto insurance has a premium of $3758.18 and coverage of $906551.11.,auto,3758.18,906551.11
My auto insurance has a premium of $4434.86 and coverage of $707498.9.,auto,4434.86,707498.9
My home insurance has a premium of $777.92 and coverage of $188627.06.,home,777.92,188627.06
My auto insurance has a premium of $2615.5 and coverage of $405447.86.,auto,2615.5,405447.86
My life insurance has a premium of $4315.86 and coverage of $669785.27.,life,4315.86,669785.27
My home insurance has a premium of $117.76 and coverage of $989186.72.,home,117.76,989186.72
My life insurance has a premium of $2914.18 and coverage of $287489.11.,life,2914.18,287489.11
My auto insurance has a premium of $4320.42 and coverage of $338041.95.,auto,4320.42,338041.95
My life insurance has a premium of $3616.12 and coverage of $776448.38.,life,3616.12,776448.38
My home insurance has a premium of $2008.9 and coverage of $719177.81.,home,2008.9,719177.81
My auto insurance has a premium of $663.31 and coverage of $100523.68.,auto,663.31,100523.68
My health insurance has a premium of $2225.3 and coverage of $103516.43.,health,2225.3,103516.43
My home insurance has a premium of $2032.16 and coverage of $775951.88.,home,2032.16,775951.88
My health insurance has a premium of $4231.18 and coverage of $346365.91.,health,4231.18,346365.91
My home insurance has a premium of $3442.27 and coverage of $44761.32.,home,3442.27,44761.32
My home insurance has a premium of $1240.83 and coverage of $848431.6.,home,1240.83,848431.6
My home insurance has a premium of $4238.74 and coverage of $60860.1.,home,4238.74,60860.1
My home insurance has a premium of $4333.77 and coverage of $141741.87.,home,4333.77,141741.87
My life insurance has a premium of $2676.98 and coverage of $455691.55.,life,2676.98,455691.55
My life insurance has a premium of $2478.51 and coverage of $665631.46.,life,2478.51,665631.46
My auto insurance has a premium of $4048.95 and coverage of $386162.46.,auto,4048.95,386162.46
My life insurance has a premium of $3814.8 and coverage of $856593.56.,life,3814.8,856593.56
My health insurance has a premium of $2081.95 and coverage of $51557.15.,health,2081.95,51557.15
My auto insurance has a premium of $1473.92 and coverage of $221783.32.,auto,1473.92,221783.32
My life insurance has a premium of $2591.99 and coverage of $641368.32.,life,2591.99,641368.32
My home insurance has a premium of $2405.07 and coverage of $954192.4.,home,2405.07,954192.4
My auto insurance has a premium of $3149.5 and coverage of $58597.33.,auto,3149.5,58597.33
My life insurance has a premium of $337.14 and coverage of $544914.42.,life,337.14,544914.42
My home insurance has a premium of $1650.52 and coverage of $172020.91.,home,1650.52,172020.91
My auto insurance has a premium of $3494.3 and coverage of $111139.87.,auto,3494.3,111139.87
My health insurance has a premium of $3774.11 and coverage of $263851.12.,health,3774.11,263851.12
My auto insurance has a premium of $359.31 and coverage of $653053.26.,auto,359.31,653053.26
My home insurance has a premium of $1378.2 and coverage of $477295.87.,home,1378.2,477295.87
My auto insurance has a premium of $4755.78 and coverage of $900578.07.,auto,4755.78,900578.07
My auto insurance has a premium of $1040.77 and coverage of $805947.04.,auto,1040.77,805947.04
My auto insurance has a premium of $2309.75 and coverage of $859527.49.,auto,2309.75,859527.49
My auto insurance has a premium of $1844.79 and coverage of $691230.67.,auto,1844.79,691230.67
My home insurance has a premium of $1104.42 and coverage of $811287.83.,home,1104.42,811287.83
My life insurance has a premium of $3525.0 and coverage of $57256.43.,life,3525.0,57256.43
My life insurance has a premium of $3193.33 and coverage of $355212.15.,life,3193.33,355212.15
My home insurance has a premium of $2851.25 and coverage of $430375.54.,home,2851.25,430375.54
My home insurance has a premium of $1627.13 and coverage of $356885.85.,home,1627.13,356885.85
My health insurance has a premium of $2405.99 and coverage of $340425.66.,health,2405.99,340425.66
My health insurance has a premium of $2444.59 and coverage of $124082.53.,health,2444.59,124082.53
My health insurance has a premium of $1213.12 and coverage of $493374.79.,health,1213.12,493374.79
My health insurance has a premium of $456.33 and coverage of $56510.68.,health,456.33,56510.68
My health insurance has a premium of $192.51 and coverage of $828577.01.,health,192.51,828577.01
My life insurance has a premium of $4481.02 and coverage of $321350.6.,life,4481.02,321350.6
My health insurance has a premium of $4867.75 and coverage of $248108.76.,health,4867.75,248108.76
My life insurance has a premium of $1190.07 and coverage of $221068.77.,life,1190.07,221068.77
My auto insurance has a premium of $4135.16 and coverage of $442359.82.,auto,4135.16,442359.82
My health insurance has a premium of $4439.46 and coverage of $393556.35.,health,4439.46,393556.35
My life insurance has a premium of $1390.05 and coverage of $647073.14.,life,1390.05,647073.14
My auto insurance has a premium of $248.73 and coverage of $215196.29.,auto,248.73,215196.29
My auto insurance has a premium of $3701.2 and coverage of $231671.11.,auto,3701.2,231671.11
My home insurance has a premium of $2826.11 and coverage of $412721.65.,home,2826.11,412721.65
My auto insurance has a premium of $540.92 and coverage of $838943.93.,auto,540.92,838943.93
My life insurance has a premium of $4637.2 and coverage of $134338.48.,life,4637.2,134338.48
My home insurance has a premium of $2121.89 and coverage of $359782.42.,home,2121.89,359782.42
My life insurance has a premium of $666.73 and coverage of $95055.28.,life,666.73,95055.28
My health insurance has a premium of $2231.97 and coverage of $61617.66.,health,2231.97,61617.66
My life insurance has a premium of $3878.45 and coverage of $106473.48.,life,3878.45,106473.48
My auto insurance has a premium of $438.28 and coverage of $308553.5.,auto,438.28,308553.5
My life insurance has a premium of $525.87 and coverage of $515401.23.,life,525.87,515401.23
My auto insurance has a premium of $433.83 and coverage of $884902.2.,auto,433.83,884902.2
My auto insurance has a premium of $1671.6 and coverage of $462873.85.,auto,1671.6,462873.85
My auto insurance has a premium of $4535.22 and coverage of $291828.73.,auto,4535.22,291828.73
My health insurance has a premium of $579.04 and coverage of $863397.8.,health,579.04,863397.8
My health insurance has a premium of $3670.72 and coverage of $395505.78.,health,3670.72,395505.78
My health insurance has a premium of $1924.17 and coverage of $470972.39.,health,1924.17,470972.39
My auto insurance has a premium of $4601.35 and coverage of $488332.05.,auto,4601.35,488332.05
My health insurance has a premium of $1286.71 and coverage of $219880.53.,health,1286.71,219880.53
My home insurance has a premium of $101.47 and coverage of $238921.63.,home,101.47,238921.63
My home insurance has a premium of $4838.65 and coverage of $467126.83.,home,4838.65,467126.83
My auto insurance has a premium of $2043.01 and coverage of $617557.25.,auto,2043.01,617557.25
My life insurance has a premium of $1340.93 and coverage of $967760.31.,life,1340.93,967760.31
My health insurance has a premium of $3942.35 and coverage of $947209.16.,health,3942.35,947209.16
My health insurance has a premium of $3005.3 and coverage of $892778.69.,health,3005.3,892778.69
My life insurance has a premium of $4499.78 and coverage of $444162.84.,life,4499.78,444162.84
My health insurance has a premium of $2901.48 and coverage of $881344.11.,health,2901.48,881344.11
My life insurance has a premium of $4648.07 and coverage of $107771.02.,life,4648.07,107771.02
My auto insurance has a premium of $4958.39 and coverage of $83807.56.,auto,4958.39,83807.56
My auto insurance has a premium of $4389.09 and coverage of $132119.22.,auto,4389.09,132119.22
My life insurance has a premium of $4988.74 and coverage of $229790.66.,life,4988.74,229790.66
My health insurance has a premium of $790.62 and coverage of $341487.78.,health,790.62,341487.78
My life insurance has a premium of $1125.79 and coverage of $690734.88.,life,1125.79,690734.88
My auto insurance has a premium of $1010.86 and coverage of $185463.43.,auto,1010.86,185463.43
My life insurance has a premium of $4698.46 and coverage of $758022.97.,life,4698.46,758022.97
My health insurance has a premium of $4631.24 and coverage of $574149.89.,health,4631.24,574149.89
My health insurance has a premium of $4163.13 and coverage of $426141.26.,health,4163.13,426141.26
My auto insurance has a premium of $1702.25 and coverage of $878029.58.,auto,1702.25,878029.58
My life insurance has a premium of $2069.1 and coverage of $349427.85.,life,2069.1,349427.85
My home insurance has a premium of $123.28 and coverage of $634562.84.,home,123.28,634562.84
My life insurance has a premium of $1316.08 and coverage of $75888.39.,life,1316.08,75888.39
My auto insurance has a premium of $2566.65 and coverage of $175861.76.,auto,2566.65,175861.76
My life insurance has a premium of $1567.9 and coverage of $328928.59.,life,1567.9,328928.59
My life insurance has a premium of $3700.63 and coverage of $185622.25.,life,3700.63,185622.25
My auto insurance has a premium of $3713.2 and coverage of $410249.23.,auto,3713.2,410249.23
My life insurance has a premium of $1436.91 and coverage of $597271.37.,life,1436.91,597271.37
My home insurance has a premium of $466.28 and coverage of $223914.39.,home,466.28,223914.39
My auto insurance has a premium of $1637.78 and coverage of $905100.86.,auto,1637.78,905100.86
My home insurance has a premium of $4200.6 and coverage of $709872.09.,home,4200.6,709872.09
My auto insurance has a premium of $1928.59 and coverage of $718462.59.,auto,1928.59,718462.59
My health insurance has a premium of $4981.23 and coverage of $718742.55.,health,4981.23,718742.55
My health insurance has a premium of $3435.48 and coverage of $523636.05.,health,3435.48,523636.05
My home insurance has a premium of $1578.56 and coverage of $748006.87.,home,1578.56,748006.87
My auto insurance has a premium of $4534.69 and coverage of $111261.22.,auto,4534.69,111261.22
My health insurance has a premium of $3918.42 and coverage of $161660.2.,health,3918.42,161660.2
My auto insurance has a premium of $417.91 and coverage of $479911.26.,auto,417.91,479911.26
My health insurance has a premium of $3209.58 and coverage of $282922.26.,health,3209.58,282922.26
My life insurance has a premium of $4695.0 and coverage of $144637.45.,life,4695.0,144637.45
My health insurance has a premium of $4163.91 and coverage of $705174.25.,health,4163.91,705174.25
My auto insurance has a premium of $1466.05 and coverage of $110957.18.,auto,1466.05,110957.18
My health insurance has a premium of $2535.47 and coverage of $149735.98.,health,2535.47,149735.98
My home insurance has a premium of $3915.03 and coverage of $338333.07.,home,3915.03,338333.07
My auto insurance has a premium of $3067.95 and coverage of $935829.01.,auto,3067.95,935829.01
My auto insurance has a premium of $293.74 and coverage of $477746.26.,auto,293.74,477746.26
My auto insurance has a premium of $2548.22 and coverage of $952358.95.,auto,2548.22,952358.95
My life insurance has a premium of $2055.89 and coverage of $80169.31.,life,2055.89,80169.31
My life insurance has a premium of $4850.36 and coverage of $920885.41.,life,4850.36,920885.41
My home insurance has a premium of $3597.91 and coverage of $234860.2.,home,3597.91,234860.2
My health insurance has a premium of $358.44 and coverage of $599765.36.,health,358.44,599765.36
My auto insurance has a premium of $4115.48 and coverage of $707338.53.,auto,4115.48,707338.53
My health insurance has a premium of $4536.8 and coverage of $567655.69.,health,4536.8,567655.69
My auto insurance has a premium of $1895.05 and coverage of $780623.65.,auto,1895.05,780623.65
My auto insurance has a premium of $4594.22 and coverage of $18095.0.,auto,4594.22,18095.0
My life insurance has a premium of $1433.83 and coverage of $743706.27.,life,1433.83,743706.27
My life insurance has a premium of $4374.78 and coverage of $268423.8.,life,4374.78,268423.8
My auto insurance has a premium of $2772.26 and coverage of $416469.64.,auto,2772.26,416469.64
My life insurance has a premium of $457.87 and coverage of $921890.41.,life,457.87,921890.41
My health insurance has a premium of $3226.3 and coverage of $508296.2.,health,3226.3,508296.2
My auto insurance has a premium of $1956.17 and coverage of $224006.41.,auto,1956.17,224006.41
My life insurance has a premium of $1286.24 and coverage of $195226.79.,life,1286.24,195226.79
My auto insurance has a premium of $1445.11 and coverage of $585180.12.,auto,1445.11,585180.12
My auto insurance has a premium of $3871.92 and coverage of $519359.94.,auto,3871.92,519359.94
My life insurance has a premium of $2625.03 and coverage of $138776.76.,life,2625.03,138776.76
My health insurance has a premium of $2592.93 and coverage of $142271.69.,health,2592.93,142271.69
My home insurance has a premium of $1111.34 and coverage of $112631.37.,home,1111.34,112631.37
My health insurance has a premium of $2219.02 and coverage of $283501.64.,health,2219.02,283501.64
My home insurance has a premium of $1245.99 and coverage of $714418.72.,home,1245.99,714418.72
My health insurance has a premium of $1250.91 and coverage of $544325.41.,health,1250.91,544325.41
My auto insurance has a premium of $4543.24 and coverage of $533520.95.,auto,4543.24,533520.95
My life insurance has a premium of $252.92 and coverage of $493619.31.,life,252.92,493619.31
My life insurance has a premium of $4442.5 and coverage of $800339.44.,life,4442.5,800339.44
